Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
ESTOQUE MODERADO,BP-1615-1,X-GAL,VITROGEM,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA 1 (GAVETA 1),
Y,,,,,,,,,,,,
,,,,,ENTRADA,,,,False,,,
Z,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,R25001,ZEOCINAX,LIFE,,ENTRADA,,1,0,True,2024-10-23 00:00:00,FREEZER 8 (ÚLTIMA GAVETA),
ESTOQUE CONFORTAVEL,Z0164,Zeatina Mistura de isômeros ,BioReagent,10mg,ENTRADA,,1,0,True,2024-10-23 00:00:00,GAVETA 5,
ESTOQUE CONFORTAVEL,Z0164,Zeatina Mistura de isômeros ,BioReagent,5mg,ENTRADA,,1,0,True,2024-10-23 00:00:00,GAVETA 5,
ESTOQUE CONFORTAVEL,,,,,ENTRADA,,,,False,,,
ENZIMAS DE RESTRIÇÃO,,,,,,,,,,,,
,CÓDIGO,NOME,EMPRESA,QTDE,,,ESTOQUE FECHADO,ESTOQUE ABERTO,,,LOCAL,
A,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,ER-0991,AatII (ACABANDO),FERMENTAS,300 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ER-1411,ApaI,FERMENTAS,3000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ER1411,Apa I,THERMO,3000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,,,,,ENTRADA,,,,False,,,
B,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,R602A,BamHI,PROMEGA,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ER0051,BamHI (BEM ANTIGA),FERMENTAS,4000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ER06721,BclI,FERMENTAS,1000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R608A,BglII (ACABANDO),PROMEGA,500 U (10U/uL),ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 2),
ESTOQUE CONFORTAVEL,R0575S,BsrG I (ACABANDO),BIOLABS,100uL ,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 2),
ESTOQUE CONFORTAVEL,ER1021,Bst XI (ACABANDO),FERMENTAS,500 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 2),
C,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,ER0201,Cfr421 (Sac II),FERMENTAS,1200 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,,,,,ENTRADA,,,,,,,
E,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,ER0401,Eco 1051 (SnaBI) (ACABANDO),FERMENTAS,600 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,,EcoRI (ACABANDO),aliquota,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R601A,EcoRI,PROMEGA,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ER0301,EcoRV (Eco 321),FERMENTAS,2000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,EN0581,Exonuclease I,FERMENTAS,4000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,IVG0366,Eco31I Anza 36 ,INVITROGEN,10 U/uL,ENTRADA,,0,1,False,,CAIXA DE ENZIMAS (GAVETA 2),
ESTOQUE CONFORTAVEL,,,,,ENTRADA,,,,,,,
H,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,R617A,Hae III,PROMEGA,2500 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ER0501,Hind III (ACABANDO),FERMENTAS,5000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R604A,Hind III,PROMEGA,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,FD0504,Hind III,THERMO,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,,,,,ENTRADA,,,,False,,,
I,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,,IPG Buffer pH 3–10 NL,SINAPSE ,1 ml,ENTRADA,,,,True,2024-10-07 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),marcador de proteina. 
,,,,,ENTRADA,,,,False,,,
,,,,,ENTRADA,,,,False,,,
K,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,,KpnI fast-aliquota,-,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ER0521,KpnI,FERMENTAS,4000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ENZ108,KpnI,CELLCO,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,E081,KSP 22I,SIMB ENZYME,20000 U/mL,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
,,,,,ENTRADA,,,,False,,,
N,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,R5509,Nde I (ACABANDO),SIGMA,200 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ENZ118XS,Nhe I,CELLCO,300 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R650E,Nhe I ,PROMEGA,1250 U,ENTRADA,,0,1,False,,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,FD0974,Nhe I (ACABANDO),THERMO,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ENZ118XS,Nhe I (1ACABANDO),CELLCO,300 U,ENTRADA,,0,2,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,IVGN0066,Nhe I,THERMO,800U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ENZ-110XS,NotI (ACABANDO),CELLCO,,ENTRADA,,1,2,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,EN1235,NcoI,JENA BIOSYSTEMS,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,IVGN0026, NCOI Anza 2,INVITROGEN,800 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
P,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,ER0611,Pst I,FERMENTAS,3000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,,,,,ENTRADA,,,,False,,,
R,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,EN1295,Rsa I,JENA BIOSYSTEMS,1000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,,,,,ENTRADA,,,,False,,,
S,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,15240201,SacI,INVITROGEN,2000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R606A,SacI,PROMEGA,1000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R605A,Sal I,PROMEGA,2000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ER0641,Sal I (ACABANDO),FERMENTAS,1500 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R619A,Sau3A I (ACABANDO),PROMEGA,100 U,ENTRADA,,0,2,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R0642S,Sbf l,BIOLABS,10000 U/ML (50 µL),ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ER0661,Sma I (ACABANDO),FERMENTAS,1200 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R612A,Sma I,PROMEGA,1000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R4503,Sma I from Servatia,SIGMA,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R612A,Sma I,PROMEGA,1000 U,ENTRADA,,0,1,False,,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,EN134,Sla I,CELLCO,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ER1241,Smil(Swal),THERMO,10 U/µL,ENTRADA,,1,0,True,2024-09-26 00:00:00,GAVETA 5,
T,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,R615A,Taq I,PROMEGA,1000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,EN142S,Taq I,JENA BIOSYSTEMS,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R05475,Taq I,BIOLABS,1000 U/mL,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
,-,Taq I,-,,ENTRADA,,,,False,,CAIXA DE ENZIMAS (GAVETA 3),1 CX DE ESTOQUE
,,TAMPÕES DE ENZIMAS,,,ENTRADA,,,2,True,,GAVETA 3,2 CX DE TAMPÕES
ESTOQUE CONFORTAVEL,M8295,GoTaq® G2 Flexi DNA Polymerase*,,,ENTRADA,,0,1,True,2024-09-25 00:00:00,GAVETA 5,
ESTOQUE CONFORTAVEL,A36498,TrueCut™ Cas9 Protein v2*,THERMOFIHSER,5 μg/μL,ENTRADA,,0,1,True,2024-09-25 00:00:00,GAVETA 5,
,,"2.2.66-tretametil-1-piperidin-1oxilo,radicale",sigma,5G,ENTRADA,,1,0,True,2024-10-09 00:00:00,GELADEIRA 3,
,,,,,ENTRADA,,,,False,,,
X,,,,,,,,,,,,
ESTOQUE CONFORTAVEL,,XbaI (ACABANDO),BIOLABS,ALIQUOTA,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ENZ109XS,XbaI,CELLCO,,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ER0691,Xho I  (ACABANDO),THERMO,10U/uL,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R616K,Xho I,PROMEGA,10000 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,R0180S,XmaI,BIOLABS,500 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,ER1561,XmaJl (ACABANDO),FERMENTAS,200 U,ENTRADA,,0,1,True,2024-09-26 00:00:00,CAIXA DE ENZIMAS (GAVETA 3),
ESTOQUE CONFORTAVEL,,,,,,,,,,,,
